Date,Open,High,Low,Close,Volume,Openint
2024-06-25,5.65767,5.97279,5.65767,5.88544,14179755.94426731
2024-06-26,5.88668,5.94473,5.76607,5.81894,10205751.28942132
2024-06-27,5.81897,6.37163,5.70091,6.31718,21513610.040654693
2024-06-28,6.31583,6.42935,6.21096,6.23397,9013897.296514109
2024-06-29,6.17519,6.29095,6.05484,6.09582,6417912.95450808
2024-06-30,6.09572,6.21359,6.01354,6.1434,7760035.377002183
2024-07-01,6.14306,6.44176,6.14296,6.39419,14402245.53584362
2024-07-02,6.3929,6.57183,6.31148,6.57177,17717519.039835792
2024-07-03,6.57227,6.59769,5.99188,6.09113,11360280.802856524
2024-07-04,6.08614,6.12645,5.62304,5.76017,14528788.90727009
2024-07-05,5.76071,5.91564,4.94936,5.71856,32088593.137441233
2024-07-06,5.71856,6.30953,5.63091,6.20389,25947332.776040446
2024-07-07,6.20442,6.31118,5.93951,5.99774,10607505.381698707
2024-07-08,6.0068,6.29173,5.70014,5.92897,10251217.832596773
2024-07-09,5.91737,6.18451,5.84105,6.07608,10268510.447498608
2024-07-10,6.07608,6.25871,6.05268,6.06591,9756975.078065388
2024-07-11,6.06451,6.24454,5.89952,5.92352,6727504.1335083125
2024-07-12,5.92522,6.10101,5.80555,6.02905,6374735.806982281
2024-07-13,6.02855,6.30397,6.02855,6.22906,4959377.347223681
2024-07-14,6.22827,6.34565,6.1609,6.32604,7797921.248256762
2024-07-15,6.33294,6.53967,6.29806,6.42541,12478276.839881072
2024-07-16,6.42761,6.51278,6.12968,6.35159,10950305.856898632
2024-07-17,6.35169,6.53338,6.27531,6.29657,7525222.826298795
2024-07-18,6.29757,6.40185,6.02452,6.07858,9029879.03276542
2024-07-19,6.08148,6.35164,5.9846,6.32946,8007574.340268378
2024-07-20,6.32846,6.39956,6.22684,6.32175,6120079.571709812
2024-07-21,6.32332,6.42218,6.10964,6.41608,6340934.047366785
2024-07-22,6.41615,6.47502,6.15118,6.18696,7418854.4626803715
2024-07-23,6.18696,6.19096,5.81016,5.93465,8128450.514595337
2024-07-24,5.93471,5.99824,5.65766,5.74122,6084925.202770673
2024-07-25,5.74047,5.7782,5.54477,5.73064,7344998.396096381
2024-07-26,5.72711,5.88993,5.71037,5.8606,8025440.522404181
2024-07-27,5.8617,5.94213,5.72517,5.87232,6380489.218011089
2024-07-28,5.87319,5.89207,5.67238,5.71339,5628378.664354105
2024-07-29,5.70633,5.87571,5.64765,5.66048,7060342.40691392
2024-07-30,5.65758,5.7122,5.48146,5.52234,5441849.130445395
2024-07-31,5.52631,5.55148,5.33424,5.38736,5671568.1844092645
2024-08-01,5.39546,5.41833,5.02467,5.27527,6980543.285244832
2024-08-02,5.26968,5.36276,4.99475,5.11921,7156439.219087643
2024-08-03,5.11821,5.19847,4.85425,5.03193,8028251.939784484
2024-08-04,5.03303,5.09454,4.54129,4.77172,11341016.93927738
2024-08-05,4.77132,4.80012,3.60026,4.1916,35275846.3797142
2024-08-06,4.1906,4.60422,4.18055,4.54533,13194218.671853196
2024-08-07,4.54643,4.64319,4.41111,4.56436,9647814.992843358
2024-08-08,4.56226,4.85105,4.48308,4.84705,5489893.031883779
2024-08-09,4.84365,4.92583,4.73883,4.79138,4664738.024669898
2024-08-10,4.79138,4.82953,4.7258,4.7634,3214966.301308825
2024-08-11,4.76838,4.82633,4.48629,4.51965,4312414.474379004
2024-08-12,4.51515,4.67899,4.45454,4.5377,4615224.784505944
2024-08-13,4.5386,4.61533,4.40019,4.56435,6317174.035099245
2024-08-14,4.56405,4.5666,4.35083,4.39275,5997950.0637219325
2024-08-15,4.3935,4.4794,4.22753,4.25367,5286522.826349162
2024-08-16,4.25371,4.37776,4.21314,4.33371,5158216.418631099
2024-08-17,4.33553,4.37029,4.27653,4.36489,3012602.246136319
2024-08-18,4.36349,4.52406,4.34535,4.49,5805844.788488008
2024-08-19,4.4897,4.51577,4.34435,4.46948,7531785.7183166705
2024-08-20,4.47148,4.60484,4.45474,4.52755,5343887.282513264
2024-08-21,4.52835,4.74948,4.49358,4.68888,5767749.810876082
2024-08-22,4.69004,4.71297,4.60396,4.63073,7755611.146359953
2024-08-23,4.63023,4.91247,4.62763,4.90372,8981321.585297229
2024-08-24,4.90367,5.10213,4.84881,4.92082,8478798.480232794
2024-08-25,4.91872,4.9914,4.74886,4.8612,7213631.634265269
2024-08-26,4.8667,4.89621,4.53136,4.55972,5516203.9164851345
2024-08-27,4.55832,4.65853,4.3343,4.3873,6125644.764777069
2024-08-28,4.3862,4.4485,4.16697,4.28199,5294345.898757246
2024-08-29,4.28369,4.40541,4.19279,4.22636,4839715.636012422
2024-08-30,4.22666,4.33455,4.10164,4.24625,5923481.483266057
2024-08-31,4.24505,4.3179,4.2198,4.25875,3826569.581886311
2024-09-01,4.26453,4.27115,4.10138,4.16865,5872209.658584013
2024-09-02,4.16779,4.23224,4.03508,4.20998,6692892.928356027
2024-09-03,4.20886,4.28187,4.09517,4.11401,6058185.352375349
2024-09-04,4.11798,4.19716,3.87385,4.16704,10054617.773593467
2024-09-05,4.16634,4.18098,3.97318,4.02625,5938449.011011088
2024-09-06,4.02599,4.09454,3.82151,3.92216,7656585.841071921
2024-09-07,3.92386,4.13199,3.91956,4.07799,5941718.231498039
2024-09-08,4.07689,4.1995,4.05059,4.15258,4218190.806364266
2024-09-09,4.15445,4.33926,4.11087,4.30353,6292387.046469164
2024-09-10,4.30527,4.32884,4.19896,4.2393,4946715.132934188
2024-09-11,4.2418,4.26759,4.05937,4.16407,7356477.155353614
2024-09-12,4.16497,4.29521,4.15923,4.27796,5837530.386467806
2024-09-13,4.28201,4.47282,4.27299,4.45738,7333580.284812185
2024-09-14,4.45728,4.46639,4.34882,4.4221,6306438.531856427
2024-09-15,4.42424,4.55689,4.41124,4.43184,7227145.065986211
2024-09-16,4.43424,4.44161,4.16477,4.18231,6366911.282950789
2024-09-17,4.18078,4.28679,4.13216,4.16597,7602091.96734268
2024-09-18,4.16607,4.17598,3.9735,4.09342,9538660.568442924
2024-09-19,4.09812,4.34947,4.09232,4.24867,10610034.634173816
2024-09-20,4.24867,4.40242,4.19124,4.30099,10701388.829750689
2024-09-21,4.30193,4.4511,4.28236,4.41884,5755322.397019883
2024-09-22,4.41884,4.48406,4.28236,4.3078,6542895.296160247
2024-09-23,4.29457,4.44472,4.23584,4.41922,7466815.237733921
2024-09-24,4.42038,4.61567,4.39961,4.61387,9318700.139195852
2024-09-25,4.61387,4.77084,4.59102,4.6931,7533495.650302321
2024-09-26,4.6927,4.87604,4.56857,4.78498,7828242.914217008
2024-09-27,4.78688,4.96315,4.76178,4.88258,7479278.886487596
2024-09-28,4.88648,4.93239,4.74773,4.78523,5855966.226602456
2024-09-29,4.78124,4.8546,4.68296,4.81437,4737435.0077757845
2024-09-30,4.81517,4.82416,4.49951,4.52015,7950764.6695097815
2024-10-01,4.51905,4.5614,4.04941,4.19601,12710265.040191432
2024-10-02,4.19421,4.26856,4.00622,4.10269,8841917.663528081
2024-10-03,4.10353,4.17043,3.99248,4.11691,7134762.947751172
2024-10-04,4.11761,4.21008,4.10305,4.19936,6393124.709640936
2024-10-05,4.20162,4.23212,4.07805,4.11518,5192104.931143739
2024-10-06,4.1138,4.19279,4.09907,4.16119,4470453.567803678
2024-10-07,4.15939,4.27013,4.13136,4.22333,7718318.912708591
2024-10-08,4.22223,4.22513,4.06499,4.12553,8238887.90797928
2024-10-09,4.12726,4.14668,3.95008,4.01167,6098114.170450849
2024-10-10,4.01107,4.07293,3.96125,4.05502,5804041.723576361
2024-10-11,4.05302,4.19353,4.04519,4.18321,5947035.0240623
2024-10-12,4.18256,4.26022,4.14981,4.20714,5869583.557929383
2024-10-13,4.20922,4.21839,4.08415,4.1446,4013710.4784306795
2024-10-14,4.14601,4.37394,4.13396,4.3604,7468754.618788586
2024-10-15,4.3618,4.53186,4.29248,4.35431,11484538.601710789
2024-10-16,4.35181,4.41003,4.28573,4.32274,6967747.186119642
2024-10-17,4.32269,4.35053,4.14523,4.17919,6622612.0936636
2024-10-18,4.1789,4.29734,4.17235,4.26105,6686437.368897563
2024-10-19,4.26065,4.48036,4.24679,4.43094,8420430.723257283
2024-10-20,4.43338,4.58457,4.35611,4.5357,6819004.37173054
2024-10-21,4.53986,4.61032,4.33229,4.39265,8112117.401894444
2024-10-22,4.39546,4.43431,4.26961,4.31329,6576296.718780916
2024-10-23,4.31169,4.34537,4.10075,4.18376,6730775.106732517
2024-10-24,4.18749,4.25693,4.13971,4.21972,7494374.532938535
2024-10-25,4.22051,4.22698,4.03531,4.10524,6747460.152347398
2024-10-26,4.1064,4.11638,3.86247,4.02123,8098220.460294098
2024-10-27,4.02123,4.12511,4.00259,4.11481,7009338.300165577
2024-10-28,4.11662,4.22326,3.99952,4.1385,10190984.695322277
2024-10-29,4.1367,4.25082,4.11593,4.19626,12696225.975810261
2024-10-30,4.1981,4.21729,4.11783,4.19112,9066973.999043625
2024-10-31,4.18916,4.21325,3.89897,3.94572,11711317.573112912
2024-11-01,3.94642,3.99198,3.84498,3.89511,10928680.294073382
2024-11-02,3.89511,3.95227,3.8223,3.90537,7880816.349068204
2024-11-03,3.90341,3.92822,3.66633,3.79122,9682513.612158315
2024-11-04,3.79238,3.83474,3.67689,3.75377,8485703.153766626
2024-11-05,3.7561,3.91701,3.73618,3.86404,8543832.458931904
2024-11-06,3.86294,4.12853,3.85248,4.12838,18482464.04224273
2024-11-07,4.12868,4.20032,4.04749,4.13347,14148619.029949516
2024-11-08,4.13312,4.39392,4.11872,4.34142,19342853.50022213
2024-11-09,4.34142,4.56082,4.26422,4.55682,13694968.482052274
2024-11-10,4.55897,5.45389,4.55182,5.23083,56057608.40481512
2024-11-11,5.22923,5.50749,4.97928,5.43699,30737781.69952615
2024-11-12,5.43569,5.84232,5.12055,5.42252,40564012.18462183
2024-11-13,5.42232,5.44245,4.92207,5.04574,26996054.537358653
2024-11-14,5.04644,5.21543,4.77601,4.82298,20522215.114286225
2024-11-15,4.81948,5.175,4.68759,5.13689,18618414.656225856
2024-11-16,5.13799,5.79722,5.13068,5.68953,27001680.819258552
2024-11-17,5.68899,6.14165,5.3106,5.36426,28570067.08296727
2024-11-18,5.37031,6.09244,5.35596,6.05284,26088931.415800016
2024-11-19,6.05344,6.08402,5.66642,5.74413,16448715.6597472
2024-11-20,5.74809,6.08226,5.53754,5.73305,21332974.481140435
2024-11-21,5.73405,5.96389,5.4802,5.92096,17474381.400328472
2024-11-22,5.93387,6.49809,5.88502,6.49278,26217864.246079747
2024-11-23,6.49618,9.42972,6.46382,8.66014,79790811.2597223
2024-11-24,8.64633,10.49633,8.06979,8.99699,72479448.84154697
2024-11-25,8.98097,9.36433,8.10842,8.34091,29591467.91381611
2024-11-26,8.34861,8.46502,7.55261,8.08581,22373432.465858243
2024-11-27,8.06501,8.58051,7.83786,8.44043,17672614.98094032
2024-11-28,8.44253,8.75313,8.00582,8.66933,15290115.846451528
2024-11-29,8.65733,9.02263,8.44046,8.73948,16309964.629001101
2024-11-30,8.74478,9.21699,8.60658,8.9996,20753101.417494394
2024-12-01,8.9966,9.39079,8.70504,9.25082,15661512.003566843
2024-12-02,9.2449,9.9759,8.45475,9.82944,28893735.922033757
2024-12-03,9.83664,10.38353,9.06252,9.83909,33053488.174199827
2024-12-04,9.83359,11.61148,9.68062,10.72045,46035909.01336498
2024-12-05,10.73848,11.23584,9.92758,10.53602,28006923.12759925
2024-12-06,10.52801,10.78664,10.04302,10.7841,18358908.09971912
2024-12-07,10.7871,10.93246,10.31655,10.5767,13655539.624769308
2024-12-08,10.55849,10.7814,10.22111,10.40873,9988876.637187703
2024-12-09,10.41182,10.44214,7.54827,8.50845,24706980.252617277
2024-12-10,8.50945,8.72115,7.59394,8.36718,24706094.403571073
2024-12-11,8.37789,9.27182,8.03944,9.09125,18515871.922063846
2024-12-12,9.09174,9.6653,8.91293,8.99397,19793959.772735804
2024-12-13,8.97866,9.23455,8.78814,8.9752,11430637.493419765
2024-12-14,8.98271,9.20897,8.35233,8.54423,12179307.214083383
2024-12-15,8.54193,9.25312,8.41926,8.88213,13351623.60196474
2024-12-16,8.88553,9.19847,8.58538,8.85968,12748432.725122392
2024-12-17,8.86549,8.96914,8.45397,8.49925,11156325.41695097
2024-12-18,8.49705,8.5487,7.61094,7.83019,12152678.069669563
2024-12-19,7.78868,7.83093,6.82817,7.11692,15805911.74880319
2024-12-20,7.1011,7.34947,6.05715,7.34018,18375979.655435894
2024-12-21,7.32136,7.71766,6.83091,6.9474,11759704.54392857
2024-12-22,6.9437,7.25878,6.68088,6.82717,9761036.825831553
2024-12-23,6.83815,7.55286,6.65244,7.41373,10590134.172605706
2024-12-24,7.41612,7.62723,7.14425,7.57524,9601756.522237115
2024-12-25,7.57404,7.66794,7.35283,7.49025,7551123.344414016
2024-12-26,7.48895,7.58592,6.87461,6.9973,8459702.504014675
2024-12-27,6.99443,7.30029,6.80534,6.88354,8023280.65226267
2024-12-28,6.88224,7.16982,6.78549,7.14514,6130430.064272262
2024-12-29,7.14384,7.14494,6.79765,6.82633,6261638.080848918
2024-12-30,6.82247,7.09151,6.52767,6.69706,9586385.526272802
2024-12-31,6.70058,6.91688,6.55482,6.66661,6084658.61110071
2025-01-01,6.63537,7.11638,6.50689,7.10173,5985220.714369684
2025-01-02,7.10272,7.34765,7.0069,7.1511,6838935.607125713
2025-01-03,7.1534,7.98293,7.12774,7.73736,11993079.115177304
2025-01-04,7.74248,7.88101,7.61283,7.70046,6458816.867232628
2025-01-05,7.69786,7.73123,7.47548,7.66808,5181512.758139865
2025-01-06,7.7094,7.98204,7.54164,7.76947,6486086.17458026
2025-01-07,7.76005,7.886,7.00453,7.09804,8876961.224673092
2025-01-08,7.09801,7.13214,6.42708,6.7633,8290423.141902775
2025-01-09,6.77697,6.83757,6.46001,6.58111,4957374.372746669
2025-01-10,6.57804,6.80394,6.49204,6.75678,5627725.160391955
2025-01-11,6.75588,6.87198,6.58276,6.74856,3995128.0728563513
2025-01-12,6.74836,6.81319,6.54006,6.58638,3753919.577563324
2025-01-13,6.58268,6.80111,6.03385,6.4205,9858549.586633444
2025-01-14,6.4218,6.67969,6.36457,6.66187,6030707.191810535
2025-01-15,6.65354,7.09197,6.55345,7.05451,8094557.423653536
2025-01-16,7.05728,7.38923,6.85069,7.14046,9800574.541412584
2025-01-17,7.14159,7.60385,7.10008,7.58693,10574343.112060914
2025-01-18,7.5097,7.58795,6.83661,6.95217,9248212.712977188
2025-01-19,6.95477,7.23031,6.13956,6.33255,13832064.879909357
2025-01-20,6.25479,7.04999,6.05641,6.44087,14275344.838949775
2025-01-21,6.44028,6.84539,6.16439,6.6737,8843910.540952003
2025-01-22,6.67714,6.69426,6.43536,6.43536,6076234.1974167265
2025-01-23,6.43605,6.49951,6.19738,6.3603,6913042.714482549
2025-01-24,6.3453,6.5431,6.20175,6.32464,6400866.448708659
2025-01-25,6.32188,6.40367,6.26142,6.35719,4507588.821658508
2025-01-26,6.35789,6.47001,6.26252,6.33169,4420005.5677204635
2025-01-27,6.33845,6.35155,5.49787,5.95495,7620830.260517953
2025-01-28,5.95321,6.03006,5.59619,5.65962,5383611.478175903
2025-01-29,5.66022,5.87989,5.54148,5.82267,6552905.579227606
2025-01-30,5.82117,6.25239,5.72279,6.16072,6772286.556775574
2025-01-31,6.15902,6.49797,6.02886,6.33696,9096479.641506445
2025-02-01,6.36265,6.49113,5.9323,5.96977,8431998.782929838
2025-02-02,5.98276,6.045,4.87184,5.11706,13937600.422416989
2025-02-03,5.12371,5.28015,3.78606,5.25065,32196038.55068139
2025-02-04,5.24439,5.24702,4.58248,4.6938,8736581.380606866
2025-02-05,4.68549,4.86395,4.63005,4.67607,5789159.840609409
2025-02-06,4.66827,4.83401,4.47131,4.52772,4998959.1426655445
2025-02-07,4.52772,4.93786,4.44846,4.49993,8323402.034527519
2025-02-08,4.50604,4.72878,4.50175,4.72638,7334743.599521858
2025-02-09,4.72788,4.87648,4.51445,4.69336,8496573.814759767
2025-02-10,4.68302,4.91914,4.61698,4.83532,6102890.51216096
2025-02-11,4.83552,5.20999,4.7507,4.77407,9570691.814721936
2025-02-12,4.77507,5.32488,4.7599,5.22537,14273517.761825923
2025-02-13,5.24247,5.27718,5.06865,5.124,7757421.70238839
2025-02-14,5.124,5.37823,5.09986,5.16048,8036813.069571939
2025-02-15,5.14632,5.21996,4.9789,5.01195,6811718.100746703
2025-02-16,5.0165,5.0446,4.82874,4.89764,6318638.869311284
2025-02-17,4.90139,5.07005,4.78215,4.87075,9113329.48324389
2025-02-18,4.87219,4.91831,4.56029,4.73996,10090691.947894813
2025-02-19,4.74001,4.89087,4.69993,4.87357,8217163.438578812
2025-02-20,4.87322,5.06356,4.86967,5.04406,10787136.785670891
2025-02-21,5.04091,5.33897,4.95026,5.08629,14686571.233924968
2025-02-22,5.08469,5.2153,5.0236,5.11893,9457592.425143192
2025-02-23,5.10882,5.10972,4.90674,4.93465,3888436.1994489552
2025-02-24,4.9322,4.97945,4.34085,4.38924,10678740.474549549
2025-02-25,4.38464,4.75043,4.14369,4.68421,18101407.499403592
2025-02-26,4.6911,4.92301,4.58721,4.8004,14080596.890161674
2025-02-27,4.79551,5.1775,4.70811,4.94407,17480434.923712242
2025-02-28,4.93728,4.94816,4.44803,4.70201,16256161.431690793
2025-03-01,4.70271,4.81584,4.52854,4.67359,8536395.828844436
2025-03-02,4.67419,5.17904,4.56843,5.13032,13638117.49350744
2025-03-03,5.12882,5.24548,4.43335,4.53017,14658122.590897841
2025-03-04,4.52997,4.54241,4.01598,4.34869,20672396.518863257
2025-03-05,4.34874,4.54945,4.2784,4.53152,13072286.876760453
2025-03-06,4.52714,4.66241,4.34633,4.46386,13210622.465254785
2025-03-07,4.45876,4.67173,4.21564,4.45838,14410798.950426847
2025-03-08,4.45868,4.45968,4.26171,4.30118,7266436.887778121
2025-03-09,4.29766,4.34965,3.97811,4.01099,10997276.927983314
2025-03-10,4.03248,4.28083,3.77536,3.93334,11387584.00131315
2025-03-11,3.91616,4.11342,3.66603,4.09829,13366866.587852255
2025-03-12,4.09649,4.10339,3.88106,3.97285,7235172.210795699
2025-03-13,3.96765,4.09993,3.82613,3.97583,6951896.32951526
2025-03-14,3.97363,4.22697,3.95956,4.22334,16330441.179922847
2025-03-15,4.22384,4.42675,4.1769,4.37351,11670713.005837064
2025-03-16,4.37421,4.37576,4.18339,4.31314,7024217.6610772265
2025-03-17,4.3145,4.46615,4.2692,4.39569,9747621.035199817
2025-03-18,4.39569,4.48257,4.23306,4.47891,11669020.152469754
2025-03-19,4.47886,4.59358,4.43573,4.56159,13678387.385098742
2025-03-20,4.56023,4.56473,4.32517,4.38435,10042087.272371067
2025-03-21,4.38145,4.58325,4.36226,4.52298,14813481.53810672
2025-03-22,4.52348,4.54368,4.41423,4.47006,10483902.499116477
2025-03-23,4.47056,4.51589,4.39874,4.46776,14105745.498035412
2025-03-24,4.46776,4.77285,4.46576,4.68593,12407537.618756153
2025-03-25,4.68536,4.71977,4.58377,4.63613,9849174.32178822
2025-03-26,4.63444,4.76669,4.59777,4.70676,10905092.146829698
2025-03-27,4.70743,4.75635,4.49595,4.63417,10890423.485847542
2025-03-28,4.63377,4.64447,4.24205,4.2997,13104987.580227287
2025-03-29,4.30175,4.30837,4.0027,4.00509,9879380.125697197
2025-03-30,4.00499,4.1701,3.9924,4.03608,8646192.302694129
2025-03-31,4.03457,4.09065,3.94822,4.03948,11356799.302658748
2025-04-01,4.03668,4.27792,4.007,4.16527,10731111.584021453
2025-04-02,4.16738,4.23571,4.0156,4.09624,14605845.616320217
2025-04-03,4.09714,4.10799,3.85278,4.06123,14121843.646016136
2025-04-04,4.06003,4.13107,3.94693,4.07411,11710055.670754444
2025-04-05,4.05592,4.07306,3.89435,3.93602,7261969.715043555
2025-04-06,3.93563,3.97401,3.64744,3.70448,11669106.80020845
2025-04-07,3.70558,3.73385,3.28978,3.62476,29290453.32612181
2025-04-08,3.62356,3.70306,3.3852,3.42252,10119551.283715857
2025-04-09,3.42256,3.75247,3.24996,3.71637,22178278.208303053
2025-04-10,3.71369,3.72723,3.39249,3.46646,18772661.232208706
2025-04-11,3.45433,3.59721,3.44953,3.57316,8765276.452426536
2025-04-12,3.57023,3.75432,3.52402,3.72661,9707788.22500016
2025-04-13,3.72611,3.81456,3.62567,3.675,12262853.347915223
2025-04-14,3.675,3.79788,3.61578,3.69941,11458620.365122493
2025-04-15,3.70261,3.73507,3.55076,3.58642,11414617.401802344
2025-04-16,3.58212,3.61304,3.47121,3.61224,10339656.052817509
2025-04-17,3.61178,3.69734,3.5392,3.64006,11214095.142381642
2025-04-18,3.63936,3.7467,3.61066,3.71357,6532393.000802219
2025-04-19,3.71497,3.84802,3.64734,3.8433,8799514.091759162
2025-04-20,3.8416,3.9499,3.79058,3.90482,10996978.040919626
2025-04-21,3.90572,3.9815,3.79846,3.81668,9284400.844919665
2025-04-22,3.82358,4.0212,3.69093,4.00848,11855951.474501519
2025-04-23,4.01068,4.19854,3.99296,4.08223,14313788.004221648
2025-04-24,4.08593,4.27328,3.9315,4.25838,12157281.958594874
2025-04-25,4.25978,4.37231,4.21724,4.23574,12129805.849688182
2025-04-26,4.23904,4.36244,4.20414,4.27703,10037893.200463558
2025-04-27,4.27763,4.30036,4.05791,4.14301,9164534.397673236
2025-04-28,4.14211,4.26388,4.011,4.22948,13572707.252095137
2025-04-29,4.22948,4.32983,4.14699,4.15318,8922527.36290176
2025-04-30,4.15898,4.17563,4.0292,4.10888,8250420.114328142
2025-05-01,4.10888,4.2236,4.06379,4.20618,7687187.925536916
2025-05-02,4.20708,4.28561,4.12743,4.14939,8045509.474446962
2025-05-03,4.14689,4.1696,4.0134,4.0519,7825083.013375388
2025-05-04,4.0464,4.05839,3.90981,3.9702,12213388.990715541
2025-05-05,3.96991,4.01729,3.88236,3.93124,9738887.663196031
2025-05-06,3.93474,3.96231,3.82394,3.88711,10432199.996397667
2025-05-07,3.88981,4.0063,3.88022,3.93381,8174002.057977257
2025-05-08,3.93381,4.48955,3.92381,4.43642,20045670.128680654
2025-05-09,4.43927,4.86014,4.40582,4.77335,20114781.56066455
2025-05-10,4.77255,5.2066,4.76045,5.13159,22195354.65232813
2025-05-11,5.14139,5.36093,4.9558,5.10808,19260777.881927922
2025-05-12,5.11848,5.3947,4.89062,5.08567,19342779.297987077
2025-05-13,5.08587,5.27063,4.82394,5.1886,13343376.554768927
2025-05-14,5.1928,5.26422,4.9531,5.0076,12776202.542703595
2025-05-15,5.0086,5.02659,4.68856,4.777,13509679.633591605
2025-05-16,4.776,4.95659,4.6782,4.8136,9456102.069553746
2025-05-17,4.8114,4.8114,4.57206,4.64983,8720762.012601972
2025-05-18,4.65083,4.92019,4.51545,4.63966,8599221.1489988
2025-05-19,4.63836,4.82006,4.4153,4.5929,11052379.772171397
2025-05-20,4.59556,4.72687,4.51975,4.7002,8379313.591117984
2025-05-21,4.7019,4.8776,4.61545,4.72822,10138870.031959362
2025-05-22,4.73092,4.97569,4.70667,4.90576,8237598.973747743
2025-05-23,4.90806,5.11972,4.6051,4.62677,16441067.0012003
2025-05-24,4.63007,4.67203,4.53359,4.57126,5882526.553501946
2025-05-25,4.57006,4.57916,4.35244,4.42184,5156517.95970523
2025-05-26,4.42154,4.61863,4.40574,4.46991,8833730.123653999
2025-05-27,4.47031,4.61542,4.37279,4.53911,6652704.976864955
2025-05-28,4.53971,4.53971,4.5097,4.5097,285.28284
2025-05-29,4.5124,4.5124,4.5124,4.5124,65.616876
2025-05-30,4.44761,4.46601,4.0459,4.13166,17692339.137884434
2025-05-31,4.13276,4.13779,3.8988,4.11162,12575505.859367182
2025-06-01,4.11272,4.11272,3.97319,4.05791,6183096.185409741
2025-06-02,4.06021,4.12541,3.954,4.12091,8303435.556149965
2025-06-03,4.12091,4.22387,4.10135,4.10855,12630073.86610387
2025-06-04,4.11256,4.21511,3.98759,4.04402,15093333.620246852
2025-06-05,4.04412,4.07845,3.74597,3.82755,15300958.8348666
2025-06-06,3.82441,3.99429,3.79069,3.90694,12364044.319347087
2025-06-07,3.91275,4.06215,3.87052,4.04863,8706210.182300022
2025-06-08,4.04543,4.11487,3.98138,4.06124,9039670.26399376
2025-06-09,4.06494,4.14594,3.96587,4.12743,14622369.395055275
2025-06-10,4.13549,4.31666,4.0951,4.25973,18402686.185234323
2025-06-11,4.25765,4.3437,4.16878,4.17539,17443591.58755887
2025-06-12,4.17229,4.20508,3.91006,3.94687,13583520.755717201
